path ,class ,xmin,ymin,xmax,ymax
./characters/principal_skinner/pic_0508.jpg,principal_skinner,141,11,342,297
./characters/principal_skinner/pic_0509.jpg,principal_skinner,77,11,281,407
./characters/principal_skinner/pic_0513.jpg,principal_skinner,107,32,251,204
./characters/principal_skinner/pic_0516.jpg,principal_skinner,71,137,255,375
./characters/principal_skinner/pic_0518.jpg,principal_skinner,3,65,199,419
./characters/principal_skinner/pic_0528.jpg,principal_skinner,10,22,228,396
./characters/principal_skinner/pic_0530.jpg,principal_skinner,71,129,253,363
./characters/principal_skinner/pic_0533.jpg,principal_skinner,94,131,221,377
./characters/principal_skinner/pic_0535.jpg,principal_skinner,175,33,283,425
./characters/principal_skinner/pic_0536.jpg,principal_skinner,110,35,276,363
./characters/principal_skinner/pic_0543.jpg,principal_skinner,2,29,253,418
./characters/principal_skinner/pic_0552.jpg,principal_skinner,12,38,236,437
./characters/principal_skinner/pic_0557.jpg,principal_skinner,84,21,285,407
./characters/principal_skinner/pic_0558.jpg,principal_skinner,2,3,256,348
./characters/principal_skinner/pic_0559.jpg,principal_skinner,26,5,277,390
./characters/principal_skinner/pic_0562.jpg,principal_skinner,2,16,250,383
./characters/principal_skinner/pic_0565.jpg,principal_skinner,197,6,587,467
./characters/principal_skinner/pic_0574.jpg,principal_skinner,80,10,314,471
./characters/principal_skinner/pic_0582.jpg,principal_skinner,80,5,431,440
./characters/principal_skinner/pic_0584.jpg,principal_skinner,149,11,446,370
./characters/principal_skinner/pic_0589.jpg,principal_skinner,180,28,396,261
./characters/principal_skinner/pic_0590.jpg,principal_skinner,213,16,506,432
./characters/principal_skinner/pic_0591.jpg,principal_skinner,91,36,253,332
./characters/principal_skinner/pic_0594.jpg,principal_skinner,53,29,251,379
./characters/principal_skinner/pic_0600.jpg,principal_skinner,2,9,223,388
./characters/principal_skinner/pic_0603.jpg,principal_skinner,25,28,315,468
./characters/principal_skinner/pic_0610.jpg,principal_skinner,28,31,267,371
./characters/principal_skinner/pic_0613.jpg,principal_skinner,40,20,285,429
./characters/principal_skinner/pic_0619.jpg,principal_skinner,58,30,266,329
./characters/principal_skinner/pic_0622.jpg,principal_skinner,76,77,212,307
./characters/principal_skinner/pic_0630.jpg,principal_skinner,89,7,314,436
./characters/principal_skinner/pic_0633.jpg,principal_skinner,66,28,272,336
./characters/principal_skinner/pic_0640.jpg,principal_skinner,12,55,214,383
./characters/principal_skinner/pic_0652.jpg,principal_skinner,118,22,479,470
./characters/principal_skinner/pic_0654.jpg,principal_skinner,17,23,263,450
./characters/principal_skinner/pic_0661.jpg,principal_skinner,110,22,306,471
./characters/principal_skinner/pic_0662.jpg,principal_skinner,164,35,314,423
./characters/principal_skinner/pic_0675.jpg,principal_skinner,238,7,550,444
./characters/principal_skinner/pic_0676.jpg,principal_skinner,7,50,236,420
./characters/principal_skinner/pic_0681.jpg,principal_skinner,121,7,540,405
./characters/principal_skinner/pic_0683.jpg,principal_skinner,298,13,638,467
./characters/principal_skinner/pic_0684.jpg,principal_skinner,8,107,215,415
./characters/principal_skinner/pic_0686.jpg,principal_skinner,104,5,315,459
./characters/principal_skinner/pic_0690.jpg,principal_skinner,60,24,234,372
./characters/principal_skinner/pic_0694.jpg,principal_skinner,138,146,243,402
./characters/principal_skinner/pic_0699.jpg,principal_skinner,95,0,317,354
./characters/principal_skinner/pic_0700.jpg,principal_skinner,14,9,462,406
./characters/principal_skinner/pic_0710.jpg,principal_skinner,54,6,269,219
./characters/principal_skinner/pic_0713.jpg,principal_skinner,143,28,447,375
./characters/principal_skinner/pic_0715.jpg,principal_skinner,290,36,535,454
./characters/principal_skinner/pic_0719.jpg,principal_skinner,179,28,445,331
./characters/principal_skinner/pic_0725.jpg,principal_skinner,266,66,474,374
./characters/principal_skinner/pic_0731.jpg,principal_skinner,91,23,272,286
./characters/principal_skinner/pic_0733.jpg,principal_skinner,42,23,236,341
./characters/principal_skinner/pic_0739.jpg,principal_skinner,60,46,233,467
./characters/principal_skinner/pic_0742.jpg,principal_skinner,129,7,502,464
./characters/principal_skinner/pic_0748.jpg,principal_skinner,36,6,291,442
./characters/principal_skinner/pic_0752.jpg,principal_skinner,112,50,263,444
./characters/principal_skinner/pic_0768.jpg,principal_skinner,9,43,171,404
./characters/principal_skinner/pic_0774.jpg,principal_skinner,129,1,266,406
./characters/principal_skinner/pic_0775.jpg,principal_skinner,54,4,284,404
./characters/principal_skinner/pic_0779.jpg,principal_skinner,2,1,192,326
./characters/principal_skinner/pic_0785.jpg,principal_skinner,57,7,439,398
./characters/principal_skinner/pic_0790.jpg,principal_skinner,4,2,154,301
./characters/principal_skinner/pic_0792.jpg,principal_skinner,93,94,221,407
./characters/principal_skinner/pic_0793.jpg,principal_skinner,35,9,204,393
./characters/principal_skinner/pic_0799.jpg,principal_skinner,193,18,403,424
./characters/principal_skinner/pic_0809.jpg,principal_skinner,252,37,431,293
./characters/principal_skinner/pic_0823.jpg,principal_skinner,90,14,455,407
./characters/principal_skinner/pic_0826.jpg,principal_skinner,102,113,280,409
./characters/principal_skinner/pic_0830.jpg,principal_skinner,87,21,407,391
./characters/principal_skinner/pic_0841.jpg,principal_skinner,97,26,253,334
./characters/principal_skinner/pic_0848.jpg,principal_skinner,132,10,511,468
./characters/principal_skinner/pic_0855.jpg,principal_skinner,0,5,262,419
./characters/principal_skinner/pic_0870.jpg,principal_skinner,172,18,312,468
./characters/principal_skinner/pic_0872.jpg,principal_skinner,3,6,314,474
./characters/principal_skinner/pic_0873.jpg,principal_skinner,73,3,312,471
./characters/principal_skinner/pic_0896.jpg,principal_skinner,116,55,277,371
./characters/principal_skinner/pic_0898.jpg,principal_skinner,80,32,316,266
./characters/principal_skinner/pic_0901.jpg,principal_skinner,182,68,482,336
./characters/principal_skinner/pic_0911.jpg,principal_skinner,115,8,462,347
./characters/principal_skinner/pic_0912.jpg,principal_skinner,168,344,1,33
./characters/principal_skinner/pic_0924.jpg,principal_skinner,51,22,250,360
./characters/principal_skinner/pic_0931.jpg,principal_skinner,2,18,118,255
./characters/principal_skinner/pic_0942.jpg,principal_skinner,98,12,246,245
./characters/principal_skinner/pic_0967.jpg,principal_skinner,46,64,242,397
./characters/principal_skinner/pic_0968.jpg,principal_skinner,40,52,221,383
./characters/principal_skinner/pic_0971.jpg,principal_skinner,150,51,315,449
./characters/principal_skinner/pic_0974.jpg,principal_skinner,247,13,475,339
./characters/principal_skinner/pic_0988.jpg,principal_skinner,104,36,280,292
./characters/principal_skinner/pic_1000.jpg,principal_skinner,94,1,255,270
./characters/principal_skinner/pic_1001.jpg,principal_skinner,21,22,179,285
./characters/principal_skinner/pic_1004.jpg,principal_skinner,235,128,411,467
./characters/principal_skinner/pic_1006.jpg,principal_skinner,185,44,314,351
./characters/principal_skinner/pic_1008.jpg,principal_skinner,25,11,215,301
./characters/principal_skinner/pic_1014.jpg,principal_skinner,117,31,271,413
./characters/principal_skinner/pic_1015.jpg,principal_skinner,0,8,158,343
./characters/principal_skinner/pic_1028.jpg,principal_skinner,88,72,311,389
./characters/principal_skinner/pic_1035.jpg,principal_skinner,157,32,497,450
./characters/principal_skinner/pic_1042.jpg,principal_skinner,2,141,216,357
./characters/principal_skinner/pic_1059.jpg,principal_skinner,94,29,253,418
./characters/principal_skinner/pic_1065.jpg,principal_skinner,144,80,284,402
./characters/principal_skinner/pic_1066.jpg,principal_skinner,3,6,285,409
./characters/principal_skinner/pic_1070.jpg,principal_skinner,6,5,279,405
./characters/principal_skinner/pic_1090.jpg,principal_skinner,216,94,409,409
./characters/principal_skinner/pic_1093.jpg,principal_skinner,7,11,283,409
./characters/principal_skinner/pic_1106.jpg,principal_skinner,5,2,217,311
./characters/principal_skinner/pic_1110.jpg,principal_skinner,32,37,169,388
./characters/principal_skinner/pic_1118.jpg,principal_skinner,167,49,284,407
./characters/principal_skinner/pic_1121.jpg,principal_skinner,173,65,411,359
./characters/principal_skinner/pic_1129.jpg,principal_skinner,105,20,568,409
./characters/principal_skinner/pic_1136.jpg,principal_skinner,3,2,214,321
./characters/principal_skinner/pic_1152.jpg,principal_skinner,268,58,551,352
./characters/principal_skinner/pic_1168.jpg,principal_skinner,2,2,308,354
./characters/principal_skinner/pic_1169.jpg,principal_skinner,2,1,213,272
./characters/principal_skinner/pic_1175.jpg,principal_skinner,36,171,166,366
./characters/principal_skinner/pic_1178.jpg,principal_skinner,130,13,527,376
./characters/principal_skinner/pic_1179.jpg,principal_skinner,184,52,408,332
./characters/sideshow_bob/pic_0000.jpg,sideshow_bob,0,0,63,111
./characters/sideshow_bob/pic_0012.jpg,sideshow_bob,19,0,111,88
./characters/sideshow_bob/pic_0013.jpg,sideshow_bob,0,0,126,110
./characters/sideshow_bob/pic_0015.jpg,sideshow_bob,1,0,72,82
./characters/sideshow_bob/pic_0021.jpg,sideshow_bob,0,1,72,81
./characters/sideshow_bob/pic_0033.jpg,sideshow_bob,69,0,136,98
./characters/sideshow_bob/pic_0045.jpg,sideshow_bob,49,2,207,179
./characters/sideshow_bob/pic_0048.jpg,sideshow_bob,0,0,72,100
./characters/sideshow_bob/pic_0052.jpg,sideshow_bob,65,2,172,142
./characters/sideshow_bob/pic_0057.jpg,sideshow_bob,17,9,136,135
./characters/sideshow_bob/pic_0064.jpg,sideshow_bob,49,7,295,168
./characters/sideshow_bob/pic_0082.jpg,sideshow_bob,0,1,94,177
./characters/sideshow_bob/pic_0106.jpg,sideshow_bob,14,1,177,142
./characters/sideshow_bob/pic_0111.jpg,sideshow_bob,1,12,54,130
./characters/sideshow_bob/pic_0115.jpg,sideshow_bob,1,1,232,177
./characters/sideshow_bob/pic_0123.jpg,sideshow_bob,1,4,92,177
./characters/sideshow_bob/pic_0134.jpg,sideshow_bob,11,10,158,149
./characters/sideshow_bob/pic_0135.jpg,sideshow_bob,44,8,157,136
./characters/sideshow_bob/pic_0139.jpg,sideshow_bob,0,1,111,176
./characters/sideshow_bob/pic_0142.jpg,sideshow_bob,17,34,91,129
./characters/sideshow_bob/pic_0143.jpg,sideshow_bob,1,1,116,176
./characters/sideshow_bob/pic_0149.jpg,sideshow_bob,2,3,317,475
./characters/sideshow_bob/pic_0176.jpg,sideshow_bob,1,2,285,339
./characters/sideshow_bob/pic_0193.jpg,sideshow_bob,126,57,243,254
./characters/sideshow_bob/pic_0197.jpg,sideshow_bob,2,4,123,351
./characters/sideshow_bob/pic_0202.jpg,sideshow_bob,71,13,494,407
./characters/sideshow_bob/pic_0242.jpg,sideshow_bob,219,5,476,388
./characters/sideshow_bob/pic_0248.jpg,sideshow_bob,75,6,392,464
./characters/sideshow_bob/pic_0274.jpg,sideshow_bob,4,0,572,414
./characters/sideshow_bob/pic_0283.jpg,sideshow_bob,192,3,487,333
./characters/sideshow_bob/pic_0295.jpg,sideshow_bob,56,46,378,333
./characters/sideshow_bob/pic_0296.jpg,sideshow_bob,299,3,438,273
./characters/sideshow_bob/pic_0305.jpg,sideshow_bob,2,5,275,342
./characters/sideshow_bob/pic_0309.jpg,sideshow_bob,2,5,163,260
./characters/sideshow_bob/pic_0310.jpg,sideshow_bob,3,0,435,358
./characters/sideshow_bob/pic_0318.jpg,sideshow_bob,62,3,241,219
./characters/sideshow_bob/pic_0324.jpg,sideshow_bob,67,8,246,240
./characters/sideshow_bob/pic_0335.jpg,sideshow_bob,2,4,375,360
./characters/sideshow_bob/pic_0358.jpg,sideshow_bob,422,320,178,3
./characters/sideshow_bob/pic_0359.jpg,sideshow_bob,162,5,461,303
./characters/sideshow_bob/pic_0372.jpg,sideshow_bob,8,10,230,357
./characters/sideshow_bob/pic_0375.jpg,sideshow_bob,63,4,245,272
./characters/sideshow_bob/pic_0384.jpg,sideshow_bob,3,5,317,450
./characters/sideshow_bob/pic_0385.jpg,sideshow_bob,1,83,303,380
./characters/sideshow_bob/pic_0391.jpg,sideshow_bob,0,3,295,440
./characters/sideshow_bob/pic_0401.jpg,sideshow_bob,94,79,233,300
./characters/sideshow_bob/pic_0405.jpg,sideshow_bob,251,5,610,340
./characters/sideshow_bob/pic_0408.jpg,sideshow_bob,175,2,176,3
./characters/sideshow_bob/pic_0413.jpg,sideshow_bob,83,2,519,466
./characters/sideshow_bob/pic_0419.jpg,sideshow_bob,61,9,436,463
./characters/sideshow_bob/pic_0422.jpg,sideshow_bob,97,5,467,374
./characters/sideshow_bob/pic_0430.jpg,sideshow_bob,2,7,86,474
./characters/sideshow_bob/pic_0436.jpg,sideshow_bob,4,6,278,464
./characters/sideshow_bob/pic_0437.jpg,sideshow_bob,46,27,211,281
./characters/sideshow_bob/pic_0457.jpg,sideshow_bob,2,5,176,288
./characters/sideshow_bob/pic_0465.jpg,sideshow_bob,59,5,499,421
./characters/sideshow_bob/pic_0477.jpg,sideshow_bob,21,1,286,423
./characters/sideshow_bob/pic_0489.jpg,sideshow_bob,65,39,320,300
./characters/sideshow_bob/pic_0504.jpg,sideshow_bob,3,6,240,324
./characters/sideshow_bob/pic_0509.jpg,sideshow_bob,1,5,243,361
./characters/sideshow_bob/pic_0520.jpg,sideshow_bob,29,6,319,479
./characters/sideshow_bob/pic_0526.jpg,sideshow_bob,55,7,575,414
./characters/sideshow_bob/pic_0529.jpg,sideshow_bob,7,6,278,362
./characters/sideshow_bob/pic_0530.jpg,sideshow_bob,38,5,438,450
./characters/sideshow_bob/pic_0538.jpg,sideshow_bob,1,4,285,396
./characters/sideshow_bob/pic_0547.jpg,sideshow_bob,27,2,375,385
./characters/sideshow_bob/pic_0564.jpg,sideshow_bob,5,82,297,301
./characters/sideshow_bob/pic_0570.jpg,sideshow_bob,72,6,267,248
./characters/sideshow_bob/pic_0577.jpg,sideshow_bob,0,2,202,390
./characters/sideshow_bob/pic_0586.jpg,sideshow_bob,1,0,316,477
./characters/sideshow_bob/pic_0587.jpg,sideshow_bob,86,2,546,364
./characters/sideshow_bob/pic_0594.jpg,sideshow_bob,20,0,574,414
./characters/sideshow_bob/pic_0598.jpg,sideshow_bob,141,106,271,406
./characters/sideshow_bob/pic_0618.jpg,sideshow_bob,242,5,514,346
./characters/sideshow_bob/pic_0628.jpg,sideshow_bob,133,6,566,429
./characters/sideshow_bob/pic_0639.jpg,sideshow_bob,78,0,256,307
./characters/sideshow_bob/pic_0653.jpg,sideshow_bob,8,50,221,462
./characters/sideshow_bob/pic_0656.jpg,sideshow_bob,261,3,637,475
./characters/sideshow_bob/pic_0658.jpg,sideshow_bob,5,8,573,428
./characters/sideshow_bob/pic_0678.jpg,sideshow_bob,10,9,615,468
./characters/sideshow_bob/pic_0687.jpg,sideshow_bob,64,9,297,380
./characters/ned_flanders/pic_1351.jpg,ned_flanders,166,37,343,319
./characters/ned_flanders/pic_0487.jpg,ned_flanders,128,8,225,228
./characters/ned_flanders/pic_1198.jpg,ned_flanders,111,15,315,461
./characters/ned_flanders/pic_1075.jpg,ned_flanders,281,42,483,319
./characters/ned_flanders/pic_1272.jpg,ned_flanders,62,17,232,301
./characters/ned_flanders/pic_0949.jpg,ned_flanders,165,23,265,313
./characters/ned_flanders/pic_1287.jpg,ned_flanders,194,4,310,286
./characters/ned_flanders/pic_0755.jpg,ned_flanders,56,57,186,341
./characters/ned_flanders/pic_0097.jpg,ned_flanders,173,51,301,372
./characters/ned_flanders/pic_1308.jpg,ned_flanders,152,122,252,405
./characters/ned_flanders/pic_0988.jpg,ned_flanders,102,16,285,380
./characters/ned_flanders/pic_0126.jpg,ned_flanders,217,54,281,249
./characters/ned_flanders/pic_0379.jpg,ned_flanders,68,42,196,364
./characters/ned_flanders/pic_1409.jpg,ned_flanders,217,29,335,288
./characters/ned_flanders/pic_1017.jpg,ned_flanders,247,85,388,292
./characters/moe_szyslak/pic_0380.jpg,moe_szyslak,318,89,472,293
./characters/principal_skinner/pic_0612.jpg,principal_skinner,242,39,386,301
./characters/principal_skinner/pic_0331.jpg,principal_skinner,111,4,280,314
./characters/principal_skinner/pic_1116.jpg,principal_skinner,30,22,144,246
./characters/principal_skinner/pic_1184.jpg,principal_skinner,26,4,260,301
./characters/principal_skinner/pic_0276.jpg,principal_skinner,163,10,337,257
./characters/principal_skinner/pic_0162.jpg,principal_skinner,167,101,522,458
./characters/principal_skinner/pic_0476.jpg,principal_skinner,135,150,273,324
./characters/principal_skinner/pic_0002.jpg,principal_skinner,41,1,166,172
./characters/principal_skinner/pic_0473.jpg,principal_skinner,8,9,217,379
./characters/principal_skinner/pic_0759.jpg,principal_skinner,145,74,316,368
./characters/principal_skinner/pic_0112.jpg,principal_skinner,188,95,350,253
./characters/principal_skinner/pic_0498.jpg,principal_skinner,222,19,416,282
./characters/principal_skinner/pic_0510.jpg,principal_skinner,102,121,244,317
./characters/principal_skinner/pic_1104.jpg,principal_skinner,215,29,469,348
./characters/principal_skinner/pic_0296.jpg,principal_skinner,11,20,189,276
./characters/principal_skinner/pic_0413.jpg,principal_skinner,21,9,177,294
./characters/principal_skinner/pic_1046.jpg,principal_skinner,120,7,625,466
./characters/principal_skinner/pic_1115.jpg,principal_skinner,35,66,157,267
./characters/principal_skinner/pic_1172.jpg,principal_skinner,196,6,498,389
./characters/principal_skinner/pic_0545.jpg,principal_skinner,74,2,274,363
./characters/principal_skinner/pic_0923.jpg,principal_skinner,51,37,140,184
./characters/principal_skinner/pic_0271.jpg,principal_skinner,166,6,285,349
./characters/principal_skinner/pic_1112.jpg,principal_skinner,165,13,518,399
./characters/principal_skinner/pic_0242.jpg,principal_skinner,34,11,191,261
./characters/principal_skinner/pic_0246.jpg,principal_skinner,52,13,212,338
./characters/principal_skinner/pic_0189.jpg,principal_skinner,310,16,466,297
./characters/principal_skinner/pic_0632.jpg,principal_skinner,96,7,275,311
./characters/principal_skinner/pic_1166.jpg,principal_skinner,85,10,380,399
./characters/principal_skinner/pic_0224.jpg,principal_skinner,2,2,178,300
./characters/principal_skinner/pic_0763.jpg,principal_skinner,119,126,236,268
./characters/principal_skinner/pic_0031.jpg,principal_skinner,38,10,85,106
./characters2/sideshow_bob/pic_0690.jpg,sideshow_bob,44,28,400,424
./characters2/sideshow_bob/pic_0695.jpg,sideshow_bob,201,10,424,362
./characters2/sideshow_bob/pic_0702.jpg,sideshow_bob,32,3,286,348
./characters2/sideshow_bob/pic_0703.jpg,sideshow_bob,77,12,346,339
./characters2/sideshow_bob/pic_0704.jpg,sideshow_bob,135,1,478,325
./characters2/sideshow_bob/pic_0713.jpg,sideshow_bob,2,3,358,390
./characters2/sideshow_bob/pic_0725.jpg,sideshow_bob,171,5,536,449
./characters2/sideshow_bob/pic_0738.jpg,sideshow_bob,0,6,281,286
./characters2/sideshow_bob/pic_0743.jpg,sideshow_bob,13,5,392,363
./characters2/sideshow_bob/pic_0744.jpg,sideshow_bob,274,7,567,389
./characters2/sideshow_bob/pic_0745.jpg,sideshow_bob,137,5,546,361
./characters2/sideshow_bob/pic_0749.jpg,sideshow_bob,143,6,544,398
./characters2/sideshow_bob/pic_0765.jpg,sideshow_bob,10,5,293,389
./characters2/sideshow_bob/pic_0778.jpg,sideshow_bob,249,114,446,389
./characters2/sideshow_bob/pic_0786.jpg,sideshow_bob,28,6,254,413
./characters2/sideshow_bob/pic_0788.jpg,sideshow_bob,241,9,505,422
./characters2/sideshow_bob/pic_0795.jpg,sideshow_bob,0,5,125,283
./characters2/sideshow_bob/pic_0805.jpg,sideshow_bob,115,6,316,405
./characters2/sideshow_bob/pic_0806.jpg,sideshow_bob,63,5,453,474
./characters2/sideshow_bob/pic_0807.jpg,sideshow_bob,83,9,535,440
./characters2/sideshow_bob/pic_0810.jpg,sideshow_bob,103,33,268,290
./characters2/sideshow_bob/pic_0811.jpg,sideshow_bob,314,2,513,259
./characters2/sideshow_bob/pic_0815.jpg,sideshow_bob,179,2,531,406
./characters2/sideshow_bob/pic_0837.jpg,sideshow_bob,14,1,156,204
./characters2/sideshow_bob/pic_0839.jpg,sideshow_bob,37,3,123,174
./characters2/sideshow_bob/pic_0841.jpg,sideshow_bob,0,1,117,171
./characters2/sideshow_bob/pic_0843.jpg,sideshow_bob,235,176,2,4
./characters2/sideshow_bob/pic_0846.jpg,sideshow_bob,0,1,138,170
./characters2/sideshow_bob/pic_0850.jpg,sideshow_bob,57,25,157,184
./characters2/sideshow_bob/pic_0852.jpg,sideshow_bob,4,3,294,299
./characters2/sideshow_bob/pic_0861.jpg,sideshow_bob,46,1,119,121
./characters2/sideshow_bob/pic_0870.jpg,sideshow_bob,66,1,136,99
./characters/ned_flanders/pic_0198.jpg,ned_flanders,313,1,468,237
./characters/ned_flanders/pic_0622.jpg,ned_flanders,138,14,272,236
./characters/ned_flanders/pic_0373.jpg,ned_flanders,227,25,378,247
./characters/ned_flanders/pic_0280.jpg,ned_flanders,4,2,119,183
./characters/ned_flanders/pic_0902.jpg,ned_flanders,58,29,249,320
./characters/ned_flanders/pic_0648.jpg,ned_flanders,262,50,374,215
./characters/ned_flanders/pic_1430.jpg,ned_flanders,94,99,266,358
./characters/ned_flanders/pic_0699.jpg,ned_flanders,108,20,245,240
./characters/ned_flanders/pic_0628.jpg,ned_flanders,115,45,268,337
./characters/ned_flanders/pic_1262.jpg,ned_flanders,229,5,453,308
./characters/ned_flanders/pic_0727.jpg,ned_flanders,81,31,186,202
./characters/ned_flanders/pic_1040.jpg,ned_flanders,69,61,149,225
./characters/ned_flanders/pic_0083.jpg,ned_flanders,37,3,97,128
./characters/ned_flanders/pic_0496.jpg,ned_flanders,11,37,95,192
./characters/ned_flanders/pic_1159.jpg,ned_flanders,10,47,164,295
./characters/ned_flanders/pic_0559.jpg,ned_flanders,91,5,507,460
./characters/ned_flanders/pic_0790.jpg,ned_flanders,188,75,386,330
./characters/lisa_simpson/pic_0080.jpg,lisa_simpson,23,2,126,134
./characters/lisa_simpson/pic_0367.jpg,lisa_simpson,171,15,427,359
./characters/lisa_simpson/pic_1245.jpg,lisa_simpson,86,129,216,309
./characters/charles_montgomery_burns/pic_0902.jpg,charles_montgomery_burns,67,56,274,324
./characters/charles_montgomery_burns/pic_0981.jpg,charles_montgomery_burns,27,50,163,298
./characters/charles_montgomery_burns/pic_0218.jpg,charles_montgomery_burns,88,28,186,142
./characters/charles_montgomery_burns/pic_0267.jpg,charles_montgomery_burns,127,81,229,208
./characters/charles_montgomery_burns/pic_0351.jpg,charles_montgomery_burns,257,23,449,318
./characters/charles_montgomery_burns/pic_0354.jpg,charles_montgomery_burns,58,115,210,324
./characters/charles_montgomery_burns/pic_1109.jpg,charles_montgomery_burns,187,14,481,388
./characters/charles_montgomery_burns/pic_0554.jpg,charles_montgomery_burns,209,25,358,274
./characters/charles_montgomery_burns/pic_0795.jpg,charles_montgomery_burns,191,5,317,397
./characters/charles_montgomery_burns/pic_0866.jpg,charles_montgomery_burns,252,13,446,354
./characters/charles_montgomery_burns/pic_0094.jpg,charles_montgomery_burns,0,0,69,77
./characters/charles_montgomery_burns/pic_0410.jpg,charles_montgomery_burns,153,27,246,204
./characters/charles_montgomery_burns/pic_1064.jpg,charles_montgomery_burns,79,160,203,364
./characters/charles_montgomery_burns/pic_1047.jpg,charles_montgomery_burns,167,4,283,122
./characters/charles_montgomery_burns/pic_0738.jpg,charles_montgomery_burns,39,85,167,220
./characters/charles_montgomery_burns/pic_0744.jpg,charles_montgomery_burns,79,58,468,373
./characters/charles_montgomery_burns/pic_0848.jpg,charles_montgomery_burns,128,62,238,197
./characters/charles_montgomery_burns/pic_0743.jpg,charles_montgomery_burns,84,112,271,338
./characters/charles_montgomery_burns/pic_0025.jpg,charles_montgomery_burns,44,0,174,123
./characters/charles_montgomery_burns/pic_0439.jpg,charles_montgomery_burns,238,26,463,293
./characters/charles_montgomery_burns/pic_0056.jpg,charles_montgomery_burns,43,3,93,81
./characters/charles_montgomery_burns/pic_0658.jpg,charles_montgomery_burns,72,112,214,294
./characters/charles_montgomery_burns/pic_0466.jpg,charles_montgomery_burns,31,117,186,299
./characters/charles_montgomery_burns/pic_0054.jpg,charles_montgomery_burns,45,22,141,104
./characters/charles_montgomery_burns/pic_0867.jpg,charles_montgomery_burns,157,63,282,222
./characters/charles_montgomery_burns/pic_0753.jpg,charles_montgomery_burns,262,87,419,270
./characters/charles_montgomery_burns/pic_0638.jpg,charles_montgomery_burns,129,92,258,257
./characters/charles_montgomery_burns/pic_0420.jpg,charles_montgomery_burns,149,16,374,241
./characters/charles_montgomery_burns/pic_1166.jpg,charles_montgomery_burns,62,1,240,183
./characters/charles_montgomery_burns/pic_1011.jpg,charles_montgomery_burns,186,70,358,279
./characters/charles_montgomery_burns/pic_0334.jpg,charles_montgomery_burns,93,68,254,262
./characters/charles_montgomery_burns/pic_0099.jpg,charles_montgomery_burns,42,28,120,91
./characters/charles_montgomery_burns/pic_0004.jpg,charles_montgomery_burns,71,46,115,100
./characters/charles_montgomery_burns/pic_0184.jpg,charles_montgomery_burns,10,0,106,104
./characters/charles_montgomery_burns/pic_0318.jpg,charles_montgomery_burns,96,144,226,291
./characters/charles_montgomery_burns/pic_1090.jpg,charles_montgomery_burns,64,49,241,273
./characters/charles_montgomery_burns/pic_0209.jpg,charles_montgomery_burns,102,14,191,122
./characters/charles_montgomery_burns/pic_0490.jpg,charles_montgomery_burns,24,8,199,204
./characters/charles_montgomery_burns/pic_0278.jpg,charles_montgomery_burns,159,49,366,279
./characters/charles_montgomery_burns/pic_0792.jpg,charles_montgomery_burns,162,5,420,292
./characters/charles_montgomery_burns/pic_0646.jpg,charles_montgomery_burns,150,18,457,379
./characters/charles_montgomery_burns/pic_0101.jpg,charles_montgomery_burns,88,29,172,116
./characters/charles_montgomery_burns/pic_0119.jpg,charles_montgomery_burns,86,10,152,66
./characters/charles_montgomery_burns/pic_0818.jpg,charles_montgomery_burns,90,39,196,164
./characters/charles_montgomery_burns/pic_0969.jpg,charles_montgomery_burns,98,90,289,323
./characters/charles_montgomery_burns/pic_0455.jpg,charles_montgomery_burns,80,39,217,206
./characters/charles_montgomery_burns/pic_1097.jpg,charles_montgomery_burns,173,7,415,311
./characters/charles_montgomery_burns/pic_0555.jpg,charles_montgomery_burns,244,40,437,243
./characters/charles_montgomery_burns/pic_0211.jpg,charles_montgomery_burns,62,11,130,84
./characters/charles_montgomery_burns/pic_1052.jpg,charles_montgomery_burns,1,3,274,303
./characters/charles_montgomery_burns/pic_0945.jpg,charles_montgomery_burns,65,22,141,112
./characters/charles_montgomery_burns/pic_0216.jpg,charles_montgomery_burns,37,38,73,80
./characters/charles_montgomery_burns/pic_0550.jpg,charles_montgomery_burns,150,44,290,235
./characters/charles_montgomery_burns/pic_1186.jpg,charles_montgomery_burns,36,2,126,140
./characters/charles_montgomery_burns/pic_1161.jpg,charles_montgomery_burns,32,63,203,243
./characters/charles_montgomery_burns/pic_1126.jpg,charles_montgomery_burns,189,26,357,213
./characters/charles_montgomery_burns/pic_1100.jpg,charles_montgomery_burns,159,10,477,306
./characters/charles_montgomery_burns/pic_0390.jpg,charles_montgomery_burns,54,20,427,368
./characters/charles_montgomery_burns/pic_0061.jpg,charles_montgomery_burns,15,3,91,93
./characters/charles_montgomery_burns/pic_0934.jpg,charles_montgomery_burns,144,50,287,245
./characters/charles_montgomery_burns/pic_0712.jpg,charles_montgomery_burns,177,88,269,208
./characters/charles_montgomery_burns/pic_1084.jpg,charles_montgomery_burns,167,15,390,260
./characters/charles_montgomery_burns/pic_0905.jpg,charles_montgomery_burns,143,33,400,317
./characters/charles_montgomery_burns/pic_0791.jpg,charles_montgomery_burns,99,96,214,231
./characters/charles_montgomery_burns/pic_0021.jpg,charles_montgomery_burns,110,18,139,54
./characters/charles_montgomery_burns/pic_0274.jpg,charles_montgomery_burns,174,32,441,350
./characters/charles_montgomery_burns/pic_0340.jpg,charles_montgomery_burns,2,15,169,245
